ticker,year,roa,operating_margin,debt_to_assets,revenue_growth,current_ratio,log_assets,price_to_sales,price_to_book,market_cap,roa_median,operating_margin_median,debt_to_assets_median,revenue_growth_median,current_ratio_median,log_assets_median,price_to_sales_median,price_to_book_median,market_cap_median,roa_pct,operating_margin_pct,debt_to_assets_pct,revenue_growth_pct,current_ratio_pct,log_assets_pct,price_to_sales_pct,price_to_book_pct,market_cap_pct
DXCM,2017,-0.0555248313239685,-0.0367432150313152,0.3697599823028426,0.2532705389848249,5.361411087113031,6.8069399737433205,6.94910229645094,11.904935622317598,4992.93,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.03571428571428571,0.03571428571428571,0.75,0.8928571428571429,0.9642857142857143,0.03571428571428571,0.8571428571428571,0.8571428571428571,0.03571428571428571
DXCM,2018,-0.0663361169102296,-0.1528693291973633,0.5311064718162839,0.435768963117606,6.73097667396838,7.557994958530806,10.451725474990308,16.255088195386705,10782.0,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.034482758620689655,0.034482758620689655,0.8620689655172413,1.0,1.0,0.06896551724137931,0.896551724137931,0.9655172413793104,0.034482758620689655
DXCM,2019,0.0422129436325678,0.1344850948509485,0.4846346555323591,0.430787126793331,5.467518045530261,7.781138509845015,13.574921409214092,22.701772037162925,20036.584,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.16666666666666666,0.2,0.8333333333333334,0.9666666666666667,0.9333333333333333,0.1,0.8666666666666667,0.9,0.06666666666666667
DXCM,2020,0.1150448665656683,0.1989930970052421,0.4307889523365575,0.3053523035230352,5.576941866145579,8.364158555247176,18.440905174650958,19.452555160142342,35530.092,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.7333333333333333,0.26666666666666666,0.7666666666666667,0.8666666666666667,0.9666666666666667,0.06666666666666667,0.9333333333333333,0.8666666666666667,0.06666666666666667
DXCM,2021,0.0318077144502014,0.1493975903614458,0.3869767250596265,0.2708257642601339,5.111542730299668,8.489534183422263,21.27186032264652,23.133089051743283,52084.15,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.03333333333333333,0.2,0.7666666666666667,0.7666666666666667,1.0,0.06666666666666667,0.9666666666666667,0.9,0.13333333333333333
DXCM,2022,0.0632824526587161,0.2015946113134923,0.3986126824563681,0.1884010618746172,1.994671886043604,8.592616013062097,15.033545948175131,20.520035650623885,43744.612,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.2,0.23333333333333334,0.7666666666666667,0.9333333333333333,0.7,0.06666666666666667,1.0,0.9,0.2
DXCM,2023,0.0864394604517519,0.2177069817519255,0.414829595338814,0.2448621898412262,2.844408740359897,8.742654055685607,13.202740247908787,23.119155950884657,47824.286,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.6666666666666666,0.3,0.8333333333333334,1.0,0.8,0.1,0.9333333333333333,0.8666666666666667,0.26666666666666666
DXCM,2024,0.0888580461099545,0.2115050830647161,0.4,0.1133810010214504,1.4670532060027284,8.777169992775796,7.534029010662038,14.451031579948635,30384.739,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.6666666666666666,0.3,0.7333333333333333,0.8333333333333334,0.5333333333333333,0.13333333333333333,0.8,0.8333333333333334,0.16666666666666666
DXCM,2025,0.1319105979589583,0.255040755040755,0.2202558399974763,0.1559633027522935,1.882520420070012,8.754618274436217,5.47815873015873,9.30050109249818,25539.176000000003,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.7241379310344828,0.3448275862068966,0.3103448275862069,0.9310344827586207,0.5862068965517241,0.10344827586206896,0.6206896551724138,0.8275862068965517,0.13793103448275862
EW,2014,0.2301449933320092,0.2413793103448276,0.1697074596373748,0.1356147641163529,5.282228360957642,8.167437113966157,5.911388350768435,6.266114812448662,13731.563999999998,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.9642857142857143,0.42857142857142855,0.32142857142857145,0.6785714285714286,1.0,0.21428571428571427,0.7142857142857143,0.6428571428571429,0.14285714285714285
EW,2015,0.1219175719951715,0.2817901110799214,0.1477841007070184,0.0735287786818199,4.300503989920202,8.308765823937708,6.822108513453905,6.796489153449723,17012.292,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.8214285714285714,0.5714285714285714,0.17857142857142858,0.4642857142857143,0.9285714285714286,0.21428571428571427,0.7857142857142857,0.6785714285714286,0.17857142857142858
EW,2016,0.1262749445676275,0.2908863920099875,0.1823281596452328,0.1884749568913661,4.206572769953052,8.414052432496725,6.689921382056213,7.570416189385261,19826.92,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.7857142857142857,0.5714285714285714,0.21428571428571427,0.8928571428571429,0.9642857142857143,0.21428571428571427,0.7857142857142857,0.75,0.25
EW,2017,0.1024614628322623,0.3431723575815795,0.1819586361880684,0.1591254175523839,1.8049041271651576,8.647484340115808,6.880123133350797,7.995158311345646,23635.287,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.75,0.7142857142857143,0.21428571428571427,0.8214285714285714,0.4642857142857143,0.21428571428571427,0.75,0.7142857142857143,0.17857142857142858
EW,2018,0.1356575314161203,0.2998012248844955,0.1115389672596126,0.0836899251884841,2.6088295687885013,8.579923829317291,8.545559525088642,10.130368424404534,31813.409,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.7586206896551724,0.5517241379310345,0.1724137931034483,0.3793103448275862,0.7241379310344828,0.13793103448275862,0.8620689655172413,0.8275862068965517,0.1724137931034483
EW,2019,0.1613569457930673,0.3150183992640294,0.1046223085340854,0.1679381110991726,3.3067375886524824,8.777725008746753,11.219167203311867,11.759260178868452,48780.939,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.8666666666666667,0.6,0.2,0.7666666666666667,0.7666666666666667,0.16666666666666666,0.8333333333333334,0.8,0.3
EW,2020,0.1137748545688189,0.3160522536078243,0.0960191236821378,0.0088086476540938,3.457881194764515,8.886975852650998,12.984722659188837,12.451061145967689,56954.889,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.7,0.5333333333333333,0.16666666666666666,0.26666666666666666,0.8333333333333334,0.13333333333333333,0.8,0.7,0.36666666666666664
EW,2021,0.1767812198621598,0.3250645007166746,0.0811869310563827,0.1929188609990195,3.081177952145694,9.04812727805888,15.451916865742955,13.85427354821022,80852.15500000001,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.9,0.4666666666666667,0.16666666666666666,0.6,0.8333333333333334,0.13333333333333333,0.9,0.7666666666666667,0.4
EW,2022,0.1835272836900814,0.3557149227110582,0.0833644859813084,0.0286478738652651,3.027973395931143,9.023106770821208,8.432160931926278,7.816016498183133,45385.263,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.9333333333333333,0.6333333333333333,0.16666666666666666,0.43333333333333335,0.9,0.13333333333333333,0.8666666666666667,0.7666666666666667,0.23333333333333334
EW,2023,0.1497778537252221,0.307437383426592,0.0742160799726589,0.1156361474435196,3.37602476158608,9.14454239138575,7.632872868371969,6.892312030075188,45833.875,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.8666666666666667,0.5666666666666667,0.16666666666666666,0.8333333333333334,0.8666666666666667,0.13333333333333333,0.8,0.7333333333333333,0.2
EW,2024,0.3197628549324796,0.2983362441400864,0.0536180708218118,-0.0941413535837996,4.175790592612277,9.476949460570465,8.010673407482306,4.35810309649544,43574.058000000005,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,1.0,0.5,0.13333333333333333,0.06666666666666667,0.9666666666666667,0.2,0.8666666666666667,0.4666666666666667,0.3
EW,2025,0.0783736822124229,0.2418419144307469,0.0514995765557924,0.1154701718907988,3.715553840216133,9.524946711365825,8.1588560551124,4.788797689986071,49504.675,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.5172413793103449,0.27586206896551724,0.10344827586206896,0.8275862068965517,0.9310344827586207,0.2413793103448276,0.8620689655172413,0.5172413793103449,0.27586206896551724
GILD,2014,0.3379966801947621,0.6047400121501147,0.3578352180936995,1.0723626913643014,3.0748134004513106,10.453456963419743,5.676807553234231,9.15068583640956,141295.74000000002,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,1.0,1.0,0.7857142857142857,1.0,0.6428571428571429,0.6071428571428571,0.6428571428571429,0.75,0.8928571428571429
GILD,2015,0.3379966801947621,0.6047400121501147,0.4278246108142518,0.3113298513459219,2.5035891214235164,10.855898040716642,4.4085964643524616,7.762849589987052,143892.18,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,1.0,1.0,0.8214285714285714,0.8571428571428571,0.6071428571428571,0.7142857142857143,0.5714285714285714,0.75,0.8928571428571429
GILD,2016,0.2369552626498411,0.6047400121501147,0.462397107604823,-0.0689052973436685,2.2177025707777416,10.950402956613187,3.086841066140178,4.966860803727432,93809.1,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,1.0,1.0,0.8571428571428571,0.07142857142857142,0.5,0.7142857142857143,0.25,0.6071428571428571,0.7142857142857143
GILD,2017,0.0658480713686097,0.5972727620944575,0.4772420073132905,-0.1409345179335307,2.735109583154276,11.160285227787265,3.5892718428007813,4.583950689756383,93705.12,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.4642857142857143,1.0,0.8571428571428571,0.03571428571428571,0.7142857142857143,0.6785714285714286,0.21428571428571427,0.4642857142857143,0.6785714285714286
GILD,2018,0.0856694149980369,0.4742622135852126,0.4290851982724774,-0.1524495346075765,3.379160773220179,11.061547299847655,3.6240385049938975,3.7494318978818906,80189.09999999999,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.4827586206896552,0.9310344827586207,0.7931034482758621,0.034482758620689655,0.8275862068965517,0.6896551724137931,0.20689655172413793,0.3103448275862069,0.5862068965517241
GILD,2019,0.0873967579145504,0.2891442825961067,0.4108264234832135,0.0145523568490983,3.1044164361102573,11.028855365179414,3.664514232259789,3.652150055493896,82264.68000000001,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.43333333333333335,0.5,0.8,0.26666666666666666,0.7,0.6333333333333333,0.23333333333333334,0.3,0.5666666666666667
GILD,2020,0.0017980616018828,0.4888006804649844,0.4694987355095238,0.0997817274711567,1.403527244011582,11.133230437555632,2.9591332172222446,4.013736951983298,73058.04,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.1,0.9666666666666667,0.8666666666666667,0.7,0.3333333333333333,0.6,0.23333333333333334,0.3,0.43333333333333335
GILD,2021,0.09160878267012,0.5180369895623512,0.4015334353661408,0.1059581190003644,1.2723514211886304,11.126556852553051,3.3346617835561254,4.32165456357682,91052.94,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.4666666666666667,0.9333333333333333,0.8,0.3,0.26666666666666666,0.6,0.26666666666666666,0.3333333333333333,0.43333333333333335
GILD,2022,0.0726915831631603,0.4843664088559803,0.4085418942236152,-0.0008789598974546,1.2853074664056243,11.05360061406664,3.9241578387889007,5.040251883239171,107054.95,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.36666666666666664,0.8666666666666667,0.8,0.2,0.4,0.5666666666666667,0.36666666666666664,0.5,0.5666666666666667
GILD,2023,0.0911871227364185,0.464154005015489,0.4130060362173038,-0.0060481653898317,1.4259751773049645,11.03690376339893,3.722468653193687,4.420727017912671,100938.46,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.7,0.9333333333333333,0.8,0.36666666666666664,0.36666666666666664,0.5333333333333333,0.3,0.4666666666666667,0.4666666666666667
GILD,2024,0.008136282735825,0.4741601168533074,0.4631239935587761,0.0604071396961203,1.5972175941352882,10.98520797353402,4.002678583849204,5.954113812726332,115093.02,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.16666666666666666,1.0,0.8333333333333334,0.5,0.5666666666666667,0.5,0.43333333333333335,0.6,0.6
GILD,2025,0.1441810819511038,0.4950922120707808,0.4327296138793352,0.0239618835640258,1.5526961821721832,10.98568247743216,5.17339741194851,6.709555986256717,152320.34,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.8620689655172413,1.0,0.8275862068965517,0.3448275862068966,0.4482758620689655,0.5172413793103449,0.5172413793103449,0.7586206896551724,0.6551724137931034
HCA,2014,0.0600980800666688,0.1994420066092421,0.9078239854861482,0.0800421274354923,1.6295620437956204,10.348141322001869,0.8358762776965166,-3.9091563744616167,30858.88042,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.39285714285714285,0.21428571428571427,1.0,0.5714285714285714,0.2857142857142857,0.5357142857142857,0.14285714285714285,0.03571428571428571,0.39285714285714285
HCA,2015,0.0650195455655998,0.1983214879782247,0.9078239854861482,0.0747602795384365,1.6736765772298767,10.39647501817224,0.679639058672312,-3.5487193801816024,26966.71857,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.4642857142857143,0.25,1.0,0.5,0.42857142857142855,0.5357142857142857,0.07142857142857142,0.07142857142857142,0.32142857142857145
HCA,2016,0.0856093370460335,0.1967703060978549,0.9078239854861482,0.0456676243762286,1.557422008913267,10.426972705248874,0.6610526565437455,-3.756104453574362,27427.07472,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.5357142857142857,0.21428571428571427,1.0,0.35714285714285715,0.32142857142857145,0.5357142857142857,0.10714285714285714,0.07142857142857142,0.35714285714285715
HCA,2017,0.0605580302243598,0.1877378823313615,0.9033968245292816,0.0511930585683297,1.6201688860019487,10.507612244266936,0.7050965579859678,-4.518378089920658,30752.08128,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.42857142857142855,0.17857142857142858,1.0,0.2857142857142857,0.42857142857142855,0.5357142857142857,0.10714285714285714,0.07142857142857142,0.21428571428571427
HCA,2018,0.0965898946616675,0.1911005420228378,0.8371209222842859,0.0702297427431559,1.3493195930770248,10.576610581265143,0.9142250519527818,-8.620865202020202,42673.28275,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.5517241379310345,0.20689655172413793,1.0,0.3103448275862069,0.2413793103448276,0.5172413793103449,0.10344827586206896,0.10344827586206896,0.3448275862068966
HCA,2019,0.0777886279905899,0.1911718871746922,0.7894491544231879,0.099813612700045,1.443341498001805,10.715705827737088,0.9744760647498832,-17.81542138888889,50025.70326,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.36666666666666664,0.23333333333333334,1.0,0.6333333333333333,0.36666666666666664,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.3333333333333333
HCA,2020,0.0790482206780374,0.1937205285933285,0.6960623289113498,0.0038374629889357,1.4169347426470589,10.768274441543168,1.0832282219160538,69.80590016858342,55821.99996,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.5,0.2,1.0,0.2,0.36666666666666664,0.5333333333333333,0.13333333333333333,1.0,0.3333333333333333
HCA,2021,0.1370856489692956,0.2132863562091503,0.7237791178905049,0.1400849940814623,1.4132748904195367,10.834509249010278,1.3358379432189542,-84.11913273311897,78483.15084,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.8,0.23333333333333334,1.0,0.4,0.4,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.36666666666666664
HCA,2022,0.1076127998779511,0.1995915860076702,0.7666196269880621,0.0252076525054465,1.3778024641486568,10.867386798325008,1.1050358587485265,-24.054797571376945,66559.62488,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.6333333333333333,0.2,1.0,0.4,0.43333333333333335,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.3
HCA,2023,0.0932557684438988,0.1955424208841275,0.7446763089075092,0.0786113924260787,1.1795337811141842,10.936867746266625,1.1063224227311903,-40.51609648252536,71875.55515999999,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.7333333333333333,0.23333333333333334,1.0,0.6333333333333333,0.26666666666666666,0.5,0.13333333333333333,0.03333333333333333,0.3333333333333333
HCA,2024,0.0967855762606489,0.1962947750095605,0.760119637726211,0.0867350080039404,1.0815049087434934,10.993950055063785,1.062728172315624,-30.0247287515006,75031.79715,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.7,0.23333333333333334,1.0,0.7333333333333333,0.16666666666666666,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.4
HCA,2025,0.111725955204216,0.2048677248677248,0.8019927536231884,0.0707760293471948,0.9653211009174312,11.01402841206951,1.387025003968254,-17.398223046291687,104859.0903,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.6551724137931034,0.20689655172413793,1.0,0.5517241379310345,0.1724137931034483,0.5517241379310345,0.1724137931034483,0.06896551724137931,0.4827586206896552
HUM,2014,0.048879229523566,0.0579587628865979,0.1630017898235745,0.1739646116234598,2.0002719238613187,10.06330784398357,0.4430437632989691,2.22762,21487.62252,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.25,0.10714285714285714,0.2857142857142857,0.75,0.42857142857142855,0.4642857142857143,0.03571428571428571,0.10714285714285714,0.25
HUM,2015,0.0516494636713215,0.0518908066090736,0.1667678607569317,0.1193608247422679,1.9272571148184492,10.11476093127985,0.4875921619480926,2.558562814614344,26470.89088,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.32142857142857145,0.10714285714285714,0.25,0.7142857142857143,0.4642857142857143,0.4642857142857143,0.03571428571428571,0.14285714285714285,0.2857142857142857
HUM,2016,0.0241770357536619,0.0521189834704725,0.1611277366514411,0.0118440199672125,2.069803119406801,10.14234696029034,0.5545528862957839,2.850977927000468,30462.69915,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.4642857142857143,0.4642857142857143,0.07142857142857142,0.2857142857142857,0.39285714285714285
HUM,2017,0.0900728530429023,0.0740340951388371,0.1810287732724998,-0.021845190417243,1.8500956836062088,10.210163101480443,0.6356366695823717,3.4702326285307863,34154.02953,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.6785714285714286,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.5,0.4642857142857143,0.07142857142857142,0.32142857142857145,0.2857142857142857
HUM,2018,0.0662259473497816,0.0638529659825695,0.2388147798370912,0.0591826099903223,1.681849756872085,10.14301613309966,0.6824085282541469,3.822186217891941,38837.23416000001,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.3103448275862069,0.06896551724137931,0.3793103448275862,0.2413793103448276,0.4482758620689655,0.41379310344827586,0.06896551724137931,0.3448275862068966,0.20689655172413793
HUM,2019,0.0931072435853339,0.0587782024411293,0.2102909816330742,0.1401461906100647,1.819745630890292,10.27759958298627,0.7461953612378251,4.022524266843898,48419.1246,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.5,0.06666666666666667,0.26666666666666666,0.7,0.5333333333333333,0.43333333333333335,0.1,0.4,0.23333333333333334
HUM,2020,0.0962852812491063,0.0682465445614401,0.2042952329205868,0.1796634200468498,1.7650440495744364,10.462217233709174,0.6906670821466829,3.8510928372668993,52867.80247,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.6666666666666666,0.1,0.26666666666666666,0.7666666666666667,0.5,0.4666666666666667,0.1,0.23333333333333334,0.26666666666666666
HUM,2021,0.0661211055502953,0.0479268997399595,0.2981423869426033,0.0851514122227157,1.6237036070706412,10.700048354785157,0.7192778546662814,3.71555321641791,59746.09572,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.3,0.03333333333333333,0.5333333333333333,0.16666666666666666,0.5666666666666667,0.4666666666666667,0.1,0.23333333333333334,0.26666666666666666
HUM,2022,0.065172453838114,0.0560783891461182,0.2725351294855417,0.118053549070596,1.524217021772034,10.670233647130264,0.6892532060945408,4.180716168114428,64010.94525,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.26666666666666666,0.03333333333333333,0.43333333333333335,0.8,0.5666666666666667,0.4666666666666667,0.1,0.3333333333333333,0.26666666666666666
HUM,2023,0.0528843089344523,0.0516398834695987,0.2602570912567725,0.1457951975880262,1.5889147944044086,10.75928490398132,0.5258469076214641,3.4408664026565,55955.36944,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.3333333333333333,0.06666666666666667,0.43333333333333335,0.9,0.5,0.4666666666666667,0.1,0.3,0.3
HUM,2024,0.025968717055014,0.0338567097765813,0.2634092816110501,0.1066723052344704,1.760139323454749,10.746755876664402,0.2633411503533233,1.8691958363358776,30608.08182,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.26666666666666666,0.06666666666666667,0.43333333333333335,0.8,0.7,0.4666666666666667,0.05,0.23333333333333334,0.2
HUM,2025,0.0242900079739925,0.0325066068773162,0.26402093684189,0.1021390783026638,2.00250825890126,10.797716707607764,0.2633411503533233,1.7492763680126862,30886.97283,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.10344827586206896,0.06896551724137931,0.4827586206896552,0.7241379310344828,0.7241379310344828,0.4827586206896552,0.05172413793103448,0.27586206896551724,0.20689655172413793
IDXX,2014,0.1314149360177025,0.2367836008437316,0.6494674583571435,0.0971992465095878,0.9250730290678836,7.23288558120468,4.648859731273997,59.77053941590932,7023.99471,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.8571428571428571,0.35714285714285715,0.9642857142857143,0.6071428571428571,0.07142857142857142,0.10714285714285714,0.5357142857142857,0.9642857142857143,0.10714285714285714
IDXX,2015,0.1302229908887703,0.234425292092101,0.7932817308285531,0.0602187957299822,0.9590002346045164,7.296408522999947,4.096677803497364,-78.00814739970282,6562.4354,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.9285714285714286,0.35714285714285715,0.9642857142857143,0.42857142857142855,0.07142857142857142,0.10714285714285714,0.5,0.03571428571428571,0.07142857142857142
IDXX,2016,0.1450607040943252,0.2396634492174541,0.7866380436714088,0.1083287762221172,0.904785954580084,7.333483039277758,5.810846755956186,-86.00539141516624,10316.71098,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.9285714285714286,0.32142857142857145,0.9642857142857143,0.6071428571428571,0.07142857142857142,0.10714285714285714,0.75,0.03571428571428571,0.10714285714285714
